imdb_id,title_ieee,year_ieee,imdb_rating,num_raters,num_reviews,runtime_min,mpaa,genres_ieee,genres_list,primary_genre,num_genres,release_date_parsed,id,title_tmdb,vote_average,vote_count,status,release_date,revenue,runtime,budget,original_language,popularity,genres_tmdb,production_companies,production_countries,year_tmdb,countries_list,primary_country,num_countries,tmdb_genres_list,tmdb_primary_genre,primary_company
tt0267891,The Ringer,2005,5.8,34713,163,94,PG-13,Comedy; Sport; ,"['Comedy', 'Sport']",Comedy,2,2005-12-23,9927,The Ringer,5.669,299,Released,2005-12-23,40442437,94,0,en,12.155,Comedy,Fox Searchlight Pictures,United States of America,2005.0,['United States of America'],United States of America,1,['Comedy'],Comedy,Fox Searchlight Pictures
tt2097298,"McFarland, USA",2015,7.4,34319,106,129,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2015-02-20,228203,"McFarland, USA",7.407,686,Released,2015-02-20,45710059,128,0,en,19.772,"Drama, Family","Mayhem Pictures, Walt Disney Pictures",United States of America,2015.0,['United States of America'],United States of America,1,"['Drama', 'Family']",Drama,Mayhem Pictures
tt0076723,Slap Shot,1977,7.3,33455,164,123,R,Comedy; Drama; Sport; ,"['Comedy', 'Drama', 'Sport']",Comedy,3,1977-02-25,11590,Slap Shot,6.857,322,Released,1977-02-25,28000000,123,0,en,14.126,"Comedy, Drama",Universal Pictures,United States of America,1977.0,['United States of America'],United States of America,1,"['Comedy', 'Drama']",Comedy,Universal Pictures
tt4169250,M.S. Dhoni: The Untold Story,2016,7.7,32250,161,184,Not Rated,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2016-09-30,388333,M.S. Dhoni: The Untold Story,7.159,145,Released,2016-09-30,0,190,0,hi,5.286,Drama,"Star Studios, Inspired Entertainments, Friday Filmworks",India,2016.0,['India'],India,1,['Drama'],Drama,Star Studios
tt0082136,The Cannonball Run,1981,6.3,32189,130,95,PG,Action; Comedy; Sport; ,"['Action', 'Comedy', 'Sport']",Action,3,1981-06-19,11286,The Cannonball Run,6.108,558,Released,1981-06-19,72179579,95,18000000,en,14.514,"Action, Comedy","Albert S. Ruddy Productions, 20th Century Fox, Orange Sky Golden Harvest","United States of America, Hong Kong",1981.0,"['United States of America', 'Hong Kong']",United States of America,2,"['Action', 'Comedy']",Action,Albert S. Ruddy Productions
tt0265662,The Rookie,2002,6.9,31474,176,127,G,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2002-03-29,14635,The Rookie,6.752,401,Released,2002-03-25,75597042,127,20000000,en,15.274,"Drama, Family","Walt Disney Pictures, Gran Via Productions, 98 MPH Productions",United States of America,2002.0,['United States of America'],United States of America,1,"['Drama', 'Family']",Drama,Walt Disney Pictures
tt0126916,For Love of the Game,1999,6.6,30972,241,137,PG-13,Drama; Romance; Sport; ,"['Drama', 'Romance', 'Sport']",Drama,3,1999-09-17,10390,For Love of the Game,6.491,376,Released,1999-09-17,46112640,138,50000000,en,18.99,"Drama, Romance","Universal Pictures, Beacon Pictures, Tig Productions",United States of America,1999.0,['United States of America'],United States of America,1,"['Drama', 'Romance']",Drama,Universal Pictures
tt0300532,Blue Crush,2002,5.6,29521,212,104,PG-13,Drama; Romance; Sport; ,"['Drama', 'Romance', 'Sport']",Drama,3,2002-08-16,9266,Blue Crush,5.968,490,Released,2002-08-08,51842679,104,25000000,en,12.506,"Adventure, Romance, Drama","Shutt/Jones Productions, Universal Pictures, Imagine Entertainment, Mikona Productions","Germany, United States of America",2002.0,"['Germany', 'United States of America']",Germany,2,"['Adventure', 'Romance', 'Drama']",Adventure,Shutt/Jones Productions
tt0385705,The Football Factory,2004,6.8,28140,117,91,R,Crime; Drama; Sport; ,"['Crime', 'Drama', 'Sport']",Crime,3,2004-05-14,10296,The Football Factory,6.297,222,Released,2004-05-13,1228003,91,0,en,8.546,Drama,"Vertigo Films, Rockstar Games",United Kingdom,2004.0,['United Kingdom'],United Kingdom,1,['Drama'],Drama,Vertigo Films
tt0180734,Hardball,2001,6.4,27587,134,106,PG-13,Drama; Sport; ,"['Drama', 'Sport']",Drama,2,2001-09-14,20857,Hardball,6.5,448,Released,2001-09-14,40222729,106,32000000,en,15.472,Drama,"Paramount, Munich Film Partners & Company (MFP) GHS Productions, GHS Productions KG, Nides/McCormick Productions","Germany, United States of America",2001.0,"['Germany', 'United States of America']",Germany,2,['Drama'],Drama,Paramount
tt0388980,The Greatest Game Ever Played,2005,7.4,27289,119,120,PG,Biography; Drama; Sport; ,"['Biography', 'Drama', 'Sport']",Biography,3,2005-09-30,15487,The Greatest Game Ever Played,7.227,414,Released,2005-09-30,15431177,120,25000000,en,15.401,Drama,Walt Disney Pictures,United States of America,2005.0,['United States of America'],United States of America,1,['Drama'],Drama,Walt Disney Pictures
tt0083284,Victory,1981,6.7,26806,108,116,PG,Drama; Sport; War; ,"['Drama', 'Sport', 'War']",Drama,3,1981-07-31,17360,Escape to Victory,6.877,818,Released,1981-06-17,27453418,116,10000000,en,19.299,"Drama, War","Paramount, Lorimar Productions","Italy, United Kingdom, United States of America",1981.0,"['Italy', 'United Kingdom', 'United States of America']",Italy,3,"['Drama', 'War']",Drama,Paramount
tt0438315,Peaceful Warrior,2006,7.3,26084,192,120,PG-13,Drama; Romance; Sport; ,"['Drama', 'Romance', 'Sport']",Drama,3,2006-06-23,13689,Peaceful Warrior,7.445,373,Released,2006-03-30,0,120,0,en,14.822,Drama,Universal Pictures,"Germany, United States of America",2006.0,"['Germany', 'United States of America']",Germany,2,['Drama'],Drama,Universal Pictures
tt1229238,Mission: Impossible - Ghost Protocol,2011,7.4,447114,576,132,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2011-12-21,56292,Mission: Impossible - Ghost Protocol,7.069,9215,Released,2011-12-07,694713380,133,145000000,en,59.649,"Action, Thriller, Adventure","Paramount, Bad Robot, TC Productions, Skydance",United States of America,2011.0,['United States of America'],United States of America,1,"['Action', 'Thriller', 'Adventure']",Action,Paramount
tt0887912,The Hurt Locker,2008,7.6,411933,973,131,R,Drama; Thriller; War; ,"['Drama', 'Thriller', 'War']",Drama,3,2009-07-31,12162,The Hurt Locker,7.254,5187,Released,2008-10-10,49230772,131,15000000,en,24.144,"Drama, Thriller, War","Film Capital Europe Funds (FCEF ), First Light, Kingsgate Films, Summit Entertainment, Voltage Pictures, Grosvenor Park Media",United States of America,2008.0,['United States of America'],United States of America,1,"['Drama', 'Thriller', 'War']",Drama,Film Capital Europe Funds (FCEF )
tt0830515,Quantum of Solace,2008,6.6,395714,1316,106,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2008-11-14,10764,Quantum of Solace,6.314,7317,Released,2008-10-29,589580482,106,200000000,en,33.985,"Adventure, Action, Thriller, Crime","Eon Productions, Metro-Goldwyn-Mayer, Columbia Pictures, B22","United Kingdom, United States of America",2008.0,"['United Kingdom', 'United States of America']",United Kingdom,2,"['Adventure', 'Action', 'Thriller', 'Crime']",Adventure,Eon Productions
tt0337978,Live Free or Die Hard,2007,7.1,382657,824,128,PG-13,Action; Thriller; ,"['Action', 'Thriller']",Action,2,2007-06-27,1571,Live Free or Die Hard,6.606,5365,Released,2007-06-20,383531464,128,110000000,en,33.523,"Action, Thriller","Dune Entertainment, Cheyenne Enterprises, Wintergreen Productions, 20th Century Fox, Ingenious Media","United Kingdom, United States of America",2007.0,"['United Kingdom', 'United States of America']",United Kingdom,2,"['Action', 'Thriller']",Action,Dune Entertainment
tt0117060,Mission: Impossible,1996,7.1,377738,450,110,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,1996-05-22,954,Mission: Impossible,6.968,8089,Released,1996-05-22,457731198,110,80000000,en,44.884,"Adventure, Action, Thriller","Paramount, Cruise/Wagner Productions",United States of America,1996.0,['United States of America'],United States of America,1,"['Adventure', 'Action', 'Thriller']",Adventure,Paramount
tt2379713,Spectre,2015,6.8,374071,1152,148,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2015-11-06,206647,Spectre,6.533,9893,Released,2015-10-26,880674609,148,245000000,en,33.598,"Action, Adventure, Thriller","Columbia Pictures, Metro-Goldwyn-Mayer, Eon Productions","United Kingdom, United States of America",2015.0,"['United Kingdom', 'United States of America']",United Kingdom,2,"['Action', 'Adventure', 'Thriller']",Action,Columbia Pictures
tt1905041,Fast & Furious 6,2013,7.1,361499,492,130,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2013-05-24,82992,Fast & Furious 6,6.817,10021,Released,2013-05-21,788680968,131,160000000,en,6.263,"Action, Thriller, Crime","Universal Pictures, Relativity Media, Original Film, One Race, Fuji Television Network, F & F VI Productions A.I.E, dentsu","Japan, Spain, United Kingdom, United States of America",2013.0,"['Japan', 'Spain', 'United Kingdom', 'United States of America']",Japan,4,"['Action', 'Thriller', 'Crime']",Action,Universal Pictures
tt0112864,Die Hard with a Vengeance,1995,7.6,355455,384,128,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,1995-05-19,1572,Die Hard: With a Vengeance,7.253,5604,Released,1995-05-19,366101666,128,90000000,en,42.511,"Action, Thriller","Cinergi Pictures Entertainment, 20th Century Fox",United States of America,1995.0,['United States of America'],United States of America,1,"['Action', 'Thriller']",Action,Cinergi Pictures Entertainment
tt3170832,Room,2015,8.1,352682,662,118,R,Drama; Thriller; ,"['Drama', 'Thriller']",Drama,2,2016-01-22,264644,Room,8.033,8684,Released,2015-10-16,35401758,118,13000000,en,17.002,"Drama, Thriller","Elevation Pictures, Téléfilm Canada, Element Pictures, FilmNation Entertainment, No Trace Camping, Film4 Productions, Fís Éireann/Screen Ireland","Canada, Ireland, United Kingdom, United States of America",2015.0,"['Canada', 'Ireland', 'United Kingdom', 'United States of America']",Canada,4,"['Drama', 'Thriller']",Drama,Elevation Pictures
tt2820852,Furious 7,2015,7.1,351611,739,137,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2015-04-03,168259,Furious 7,7.238,9988,Released,2015-04-01,1515341399,137,190000000,en,62.276,"Action, Thriller, Crime","Original Film, One Race, Universal Pictures",United States of America,2015.0,['United States of America'],United States of America,1,"['Action', 'Thriller', 'Crime']",Action,Original Film
tt0361862,The Machinist,2004,7.7,348658,538,101,R,Drama; Thriller; ,"['Drama', 'Thriller']",Drama,2,2004-12-03,4553,The Machinist,7.52,5081,Released,2004-07-02,8203235,101,5000000,en,15.629,"Thriller, Drama","ICF, Castelao Productions, Canal+ España, ICAA, Filmax, Paramount Vantage, MEDIA Programme of the European Union","Belgium, Spain, United States of America",2004.0,"['Belgium', 'Spain', 'United States of America']",Belgium,3,"['Thriller', 'Drama']",Thriller,ICF
tt2381249,Mission: Impossible - Rogue Nation,2015,7.4,332108,536,131,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2015-07-31,177677,Mission: Impossible - Rogue Nation,7.19,8182,Released,2015-07-23,682716636,131,150000000,en,64.814,"Action, Adventure","Paramount, Bad Robot, Odin, Skydance",United States of America,2015.0,['United States of America'],United States of America,1,"['Action', 'Adventure']",Action,Paramount
tt0099423,Die Hard 2,1990,7.2,328030,363,124,R,Action; Thriller; ,"['Action', 'Thriller']",Action,2,1990-07-03,1573,Die Hard 2,6.923,5275,Released,1990-07-03,240031094,124,70000000,en,35.157,"Action, Thriller","Gordon Company, Silver Pictures, 20th Century Fox",United States of America,1990.0,['United States of America'],United States of America,1,"['Action', 'Thriller']",Action,Gordon Company
tt0317919,Mission: Impossible III,2006,6.9,322182,909,126,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2006-05-05,956,Mission: Impossible III,6.722,6186,Released,2006-04-25,398479497,126,150000000,en,45.484,"Adventure, Action, Thriller","Paramount, Cruise/Wagner Productions",United States of America,2006.0,['United States of America'],United States of America,1,"['Adventure', 'Action', 'Thriller']",Adventure,Paramount
tt0111257,Speed,1994,7.2,320047,439,116,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,1994-06-10,1637,Speed,7.12,5603,Released,1994-06-09,350448145,116,30000000,en,34.369,"Action, Adventure, Crime","20th Century Fox, The Mark Gordon Company",United States of America,1994.0,['United States of America'],United States of America,1,"['Action', 'Adventure', 'Crime']",Action,20th Century Fox
tt1320253,The Expendables,2010,6.5,319722,769,103,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2010-08-13,27578,The Expendables,6.227,7225,Released,2010-08-03,274470394,103,80000000,en,89.721,"Thriller, Adventure, Action","Nimar Studios, Rogue Marble, Millennium Media, Nu Image, Lionsgate, Thunder Road","Bulgaria, United States of America",2010.0,"['Bulgaria', 'United States of America']",Bulgaria,2,"['Thriller', 'Adventure', 'Action']",Thriller,Nimar Studios
tt1907668,Flight,2012,7.3,317752,573,138,R,Drama; Thriller; ,"['Drama', 'Thriller']",Drama,2,2012-11-02,87502,Flight,6.818,5572,Released,2012-11-02,161772375,138,31000000,en,33.128,Drama,"Paramount, ImageMovers, Parkes-MacDonald Productions",United States of America,2012.0,['United States of America'],United States of America,1,['Drama'],Drama,Paramount
tt0120755,Mission: Impossible II,2000,6.1,306425,1490,123,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2000-05-24,955,Mission: Impossible II,6.119,6122,Released,2000-05-24,546388105,123,125000000,en,38.395,"Adventure, Action, Thriller","Paramount, Cruise/Wagner Productions",United States of America,2000.0,['United States of America'],United States of America,1,"['Adventure', 'Action', 'Thriller']",Adventure,Paramount
tt0117500,The Rock,1996,7.4,305379,466,136,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,1996-06-07,9802,The Rock,7.1,4235,Released,1996-06-07,335062621,137,75000000,en,30.238,"Action, Adventure, Thriller","Don Simpson/Jerry Bruckheimer Films, Hollywood Pictures",United States of America,1996.0,['United States of America'],United States of America,1,"['Action', 'Adventure', 'Thriller']",Action,Don Simpson/Jerry Bruckheimer Films
tt0822854,Shooter,2007,7.2,303822,374,124,R,Action; Drama; Thriller; ,"['Action', 'Drama', 'Thriller']",Action,3,2007-03-23,7485,Shooter,7.097,4401,Released,2007-03-22,95696996,124,61000000,en,38.734,"Action, Drama, Mystery, Thriller, Crime","Paramount, di Bonaventura Pictures, Grosvenor Park Impact Productions",United States of America,2007.0,['United States of America'],United States of America,1,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",Action,Paramount
tt0790724,Jack Reacher,2012,7.0,300121,527,130,PG-13,Action; Thriller; ,"['Action', 'Thriller']",Action,2,2012-12-21,75780,Jack Reacher,6.607,6486,Released,2012-12-20,218340595,130,60000000,en,44.484,"Crime, Drama, Thriller, Action","Skydance, H2L Media ""AKA"" Mutual Film Company, H2L Media Group, TC Productions, Mutual Films, Paramount",United States of America,2012.0,['United States of America'],United States of America,1,"['Crime', 'Drama', 'Thriller', 'Action']",Crime,Skydance
tt0399201,The Island,2005,6.8,296267,948,136,PG-13,Action; Sci-Fi; Thriller; ,"['Action', 'Sci-Fi', 'Thriller']",Action,3,2005-07-22,1635,The Island,6.7,4981,Released,2005-07-21,162949164,136,126000000,en,33.414,"Action, Thriller, Science Fiction, Adventure","DreamWorks Pictures, Warner Bros. Pictures, Parkes-MacDonald Productions, K/O Paper Products",United States of America,2005.0,['United States of America'],United States of America,1,"['Action', 'Thriller', 'Science Fiction', 'Adventure']",Action,DreamWorks Pictures
tt0100802,Total Recall,1990,7.5,292730,459,113,R,Action; Sci-Fi; Thriller; ,"['Action', 'Sci-Fi', 'Thriller']",Action,3,1990-06-01,861,Total Recall,7.284,5243,Released,1990-06-01,261317921,113,65000000,en,25.031,"Action, Adventure, Science Fiction","Carolco Pictures, TriStar Pictures, Ronald Shusett/Gary Goldman",United States of America,1990.0,['United States of America'],United States of America,1,"['Action', 'Adventure', 'Science Fiction']",Action,Carolco Pictures
tt1764651,The Expendables 2,2012,6.6,287241,508,103,R,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2012-08-17,76163,The Expendables 2,6.323,6289,Released,2012-08-08,314975955,103,100000000,en,59.833,"Action, Adventure, Thriller","Nu Image, Millennium Media, Lionsgate, Thunder Road, Nu Boyana Film Studios","Bulgaria, United States of America",2012.0,"['Bulgaria', 'United States of America']",Bulgaria,2,"['Action', 'Adventure', 'Thriller']",Action,Nu Image
tt1397280,Taken 2,2012,6.3,284295,505,92,PG-13,Action; Thriller; ,"['Action', 'Thriller']",Action,2,2012-10-05,82675,Taken 2,6.3,6201,Released,2012-09-27,376141306,91,45000000,en,47.042,"Action, Crime, Thriller","EuropaCorp, Grive Productions, M6 Films, Ciné+, 20th Century Fox, Canal+, Dune Entertainment, Karma Film Prod, Taken 2, Fox International Productions","France, United States of America",2012.0,"['France', 'United States of America']",France,2,"['Action', 'Crime', 'Thriller']",Action,EuropaCorp
tt1194173,The Bourne Legacy,2012,6.7,279239,559,135,PG-13,Action; Adventure; Thriller; ,"['Action', 'Adventure', 'Thriller']",Action,3,2012-08-10,49040,The Bourne Legacy,6.216,5337,Released,2012-08-08,276572938,135,130000000,en,32.088,"Action, Thriller","Universal Pictures, Relativity Media, Captivate Entertainment, dentsu, The Kennedy/Marshall Company",United States of America,2012.0,['United States of America'],United States of America,1,"['Action', 'Thriller']",Action,Universal Pictures
